solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
1,3,4,3,3,4,0,"This task requires deep understanding of Amazon Linux 2's Extra Repository system and how the vulnerability scanner handles different package sources. The problem statement describes what needs to be supported but not how to implement it, requiring knowledge of both the repository's advisory format and the scanner's internal architecture. Verification is difficult as it requires access to Amazon Linux 2 systems with Extra Repository packages to properly test.",future-architect__vuls-ca3f6b1dbf2cd24d1537bfda43e788443ce03a0c,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:24.218768
1,3,4,3,3,4,0,"This task requires understanding OpenLibrary's import pipeline architecture, specifically how manage_imports.py processes different data sources and how to integrate a new ISBNdb data format. The problem statement gives a general direction (CLI integration for ISBNdb JSONL files) but doesn't specify implementation details. Verification is difficult as it requires setting up the import pipeline and testing with actual ISBNdb data dumps.",internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:28.567018
2,4,3,2,2,3,1,"The task clearly describes what's missing from error messages and specifies exactly what should be included (process name capitalized, command in quotes, error type, platform-specific hint). This requires knowledge of qutebrowser's process handling and error messaging system, but the fix itself is a straightforward string formatting change. The pattern of improving error messages is common, though finding the right location in the codebase requires framework knowledge.",qutebrowser__qutebrowser-0b621cb0ce2b54d3f93d8d41d8ff4257888a87e5,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:11.557980
2,4,4,3,3,3,0,"The problem clearly describes what's wrong (edition fields incorrectly included in work queries) and what the fix should accomplish (filter out edition-prefixed fields). However, it requires deep understanding of Open Library's search infrastructure, Solr integration, and the work/edition schema hierarchy. The actual implementation requires finding where query parameters are constructed and adding field prefix filtering logic, which is domain-specific but follows a logical pattern.",internetarchive__openlibrary-a7b7dc5735a1b3a9824376b1b469b556dd413981,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:01.293561
2,4,4,3,3,3,1,"The task clearly describes what needs to be done (add R128 tag support alongside ReplayGain), but requires specialized knowledge of audio metadata formats and the R128 loudness standard. The solution involves understanding the difference between ReplayGain and R128 reference levels (typically -18 LUFS vs -23 LUFS) and how to normalize between them. The pattern of reading additional metadata tags is well-documented, but the domain-specific conversion factor requires audio engineering knowledge.",navidrome__navidrome-56303cde23a4122d2447cbb266f942601a78d7e4,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:04.990987
1,3,4,4,3,4,1,"The problem describes a performance scaling issue with URL pattern configurations but doesn't specify the exact cause or solution. Fixing this requires deep understanding of qutebrowser's configuration system internals to identify the O(n) bottleneck in values.add(). While performance optimization patterns are well-known (caching, batch operations, data structure changes), applying them here requires understanding the specific architecture. Verification is challenging as it requires testing at scale with timing measurements.",qutebrowser__qutebrowser-77c3557995704a683cdb67e2a3055f7547fa22c3,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:45.808484
2,4,4,3,2,3,1,"The task clearly describes adding new parameters (match_set and match_set_flags) to the iptables module, with explicit expected output format. It requires knowledge of both Ansible module development patterns and iptables/ipset command-line syntax. The solution approach is well-hinted (adding parameters that translate to '-m set --match-set'), following existing patterns in the module for other iptables extensions.",ansible__ansible-be59caa59bf47ca78a4760eb7ff38568372a8260,claude-opus-4-5-20251101,anthropic,2026-01-29T22:48:47.920160
1,3,4,3,3,4,0,"This is a feature request to add chain management (creation/deletion) to the iptables module. While the problem clearly describes WHAT is needed, it doesn't specify HOW to implement it. Requires deep knowledge of Ansible module development patterns and iptables internals. Verification is difficult as it requires testing actual iptables commands and ensuring idempotency across different scenarios.",ansible__ansible-3889ddeb4b780ab4bac9ca2e75f8c1991bcabe83,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:29.742951
1,4,4,3,2,3,1,"This task requires adding a command-line flag to filter WordPress plugins/themes by their active status. It requires understanding the vuls scanner codebase internals, WordPress plugin/theme data structures, and how the scanning pipeline works. The pattern of adding CLI flags with filtering logic is standard, but domain-specific knowledge of both the vuls tool and WordPress is needed.",future-architect__vuls-8d5ea98e50cf616847f4e5a2df300395d1f719e9,claude-opus-4-5-20251101,anthropic,2026-01-29T22:48:58.217621
2,4,4,3,3,4,0,"This task requires deep understanding of Ansible's connection plugin architecture and the psrp plugin specifically. The problem is well-described with clear actual vs expected behavior, and the solution direction is implied (filter out undocumented extras, remove dynamic parsing). Verification is difficult because it requires testing across different pypsrp versions and various inventory configurations to ensure documented options work while undocumented ones are properly ignored.",ansible__ansible-1a4644ff15355fd696ac5b9d074a566a80fe7ca3,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:04.681331
2,4,4,3,2,3,1,"The task clearly describes what's needed (add tab completion for a command) and explicitly references existing similar implementations (`:buffer`, `:tab-take`) as patterns to follow. However, it requires deep knowledge of qutebrowser's internal completion system architecture, command registration, and completion model patterns. The solution approach is hinted at by mentioning existing tab-related models to match, making this a moderate difficulty task with clear guidance but requiring framework-specific knowledge.",qutebrowser__qutebrowser-305e7c96d5e2fdb3b248b27dfb21042fb2b7e0b8,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:51.901817
2,4,4,3,3,4,1,"The problem clearly describes the issue and explicitly states that disabling 'accelerated 2D canvas' fixes the glitches, which strongly hints at the solution approach. However, implementing this fix requires deep knowledge of QtWebEngine internals, Chromium flags, and qutebrowser's configuration system. Verification is difficult because the bug only manifests on specific hardware configurations (Intel graphics) and requires visual inspection of rendered content.",qutebrowser__qutebrowser-f8e7fea0becae25ae20606f1422068137189fe9e,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:51.096172
2,4,4,4,3,3,0,"The problem clearly describes the expected behavior (persist heartbeat independently, maintain status correctly when tunnels change), which hints at the solution approach of decoupling heartbeat storage from tunnel connection state. However, implementing this requires deep understanding of the Teleport codebase's RemoteCluster resource handling and tunnel connection lifecycle. The logical reasoning involves understanding state preservation across multiple transitions and edge cases around connection removal.",gravitational__teleport-6a14edcf1ff010172fdbac622d0a474ed6af46de,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:32.311265
