solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
2,4,3,2,2,2,1,"The task clearly describes adding a new parameter (violation_error_code) to BaseConstraint, similar to the existing violation_error_message parameter. This follows an established pattern in Django's constraint system. The solution approach is fairly well-specified - add a parameter and use it when raising ValidationError. Requires Django framework knowledge but follows standard patterns for extending class parameters.",django__django-16560,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:35.100641
2,5,4,3,3,2,0,"The problem statement clearly identifies that `set_output` doesn't propagate to the `remainder` transformer and even points to the specific line in the code that fails. However, fixing this requires understanding scikit-learn's ColumnTransformer internals, the set_output API, and how transformers are managed. The solution approach is hinted at (need to apply set_output to remainder), but the exact implementation details require framework knowledge.",scikit-learn__scikit-learn-26323,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:45.184097
3,5,2,2,1,2,1,The problem statement provides the exact solution - changing 'if fields' to 'if fields is not None'. This is a classic Python truthiness bug where an empty list evaluates to False but should be treated differently from None. The fix is a single line change with clear before/after behavior.,django__django-11163,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:00.453928
3,5,4,2,2,2,1,"The problem statement includes the exact solution as a diff patch, making this trivial to implement. The issue is clearly explained with a reproducible example and full traceback. However, understanding why the fix works requires knowledge of scikit-learn's internal label encoding mechanism for classifiers, specifically how y_train gets encoded to integers while the scorer needs original class labels.",scikit-learn__scikit-learn-14710,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:39.839499
2,5,3,2,2,2,1,The problem is crystal clear with explicit examples showing the inconsistent behavior for years < 1000. The solution approach is clearly hinted at - the 'y' format character needs to output a zero-padded 2-digit year like Python and PHP do. This requires Django-specific knowledge of the dateformat module but the fix is straightforward string formatting to ensure leading zeros.,django__django-13670,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:42.921537
3,5,4,2,2,3,1,"The problem statement explicitly identifies the exact solution: change ForeignKey.validate() to use _base_manager instead of _default_manager, and even provides the exact line of code that needs to be changed. This requires deep Django ORM knowledge about managers and model validation, but the fix itself is straightforward once you understand the architecture. The pattern of switching between base and default managers is well-documented in Django.",django__django-13109,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:29.450990
1,4,4,4,4,2,0,"The problem is clearly described with a reproducible example, but the solution requires deep understanding of FITS file format internals, specifically VLA (variable-length array) handling in the FITSDiff comparison logic. The hint about VLAs being the culprit provides only a vague direction. The fix likely involves understanding how VLA data is read/compared and why identical files might produce different comparison results, possibly due to memory views or lazy loading issues.",astropy__astropy-14539,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:51.711924
1,4,4,4,4,4,0,"This bug involves Sphinx's autodoc extension and its interaction with mocked classes during inheritance documentation. It requires deep understanding of Sphinx internals, specifically how base classes are resolved and displayed when mocking is involved. The version-specific behavior suggests a regression in how mock objects handle attribute access (the missing 'Module' part suggests __name__ or similar attribute isn't being returned correctly). Verification requires setting up a complex documentation build environment with mocked dependencies.",sphinx-doc__sphinx-9658,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:06.080085
3,4,4,2,2,3,1,"The task explicitly references a previous PR (#14047) that already implemented this pattern for F(), providing an exact template to follow. The solution requires understanding Django's expression deconstruction mechanism and migration system, but the approach is clearly defined. Verification requires checking that expressions deconstruct to simplified paths while still working correctly in migrations.",django__django-15161,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:10.548402
1,5,4,3,3,2,0,"The problem is crystal clear with a reproducible example showing exact input/output and expected behavior. However, fixing it requires understanding SymPy's matrix internals and the recent refactor mentioned. The bug involves incorrect index/offset calculations during column insertion, requiring moderate logical reasoning to trace through the matrix operations. Verification is straightforward since the expected output is clearly demonstrated.",sympy__sympy-13647,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:12.778124
1,4,4,3,3,2,0,"The problem clearly describes the inconsistency between freshly created objects and retrieved objects regarding TextChoices/IntegerChoices field types. Fixing this requires deep understanding of Django's model field system and how enum values are handled during assignment vs retrieval. The solution involves modifying how CharField/IntegerField handle enum values, likely in the __set__ or to_python methods, but the exact approach isn't documented as a standard pattern.",django__django-11964,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:15.138762
2,4,4,3,3,3,0,"The problem clearly identifies the root cause: call_command only checks individual `opt.required` flags but doesn't handle mutually exclusive groups with `required=True`. The solution approach is hinted at (need to also check parser's mutually exclusive groups), but requires deep knowledge of Django's management command internals and argparse's internal structures (_mutually_exclusive_groups). This is a moderately unusual edge case in Django's command handling.",django__django-11749,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:12.746062
1,4,4,3,3,2,0,"The problem is clearly described with reproduction code and identifies it as a regression in version 0.12.2, but doesn't hint at the specific code causing the issue. Solving this requires deep understanding of xarray's internals, particularly how IndexVariable handles copying and dtype preservation. The verification is straightforward since the dtype change from '<U3' to 'object' is easily observable.",pydata__xarray-3095,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:06.843580
