solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
2,5,3,3,2,2,1,"The problem is crystal clear with a concrete example showing incorrect behavior. The hint directly points to the buggy line in the code (line 89 in common.py where 'pos' shouldn't be). This requires understanding SymPy's matrix implementation but the fix location is essentially given. The fix involves understanding matrix column insertion indexing logic, which is a standard operation with an off-by-one or similar indexing error.",sympy__sympy-13647,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:16.714104
1,5,4,3,3,2,0,"The problem is crystal clear with excellent test cases showing the exact issue - TextChoices enum values retain their enum type instead of returning the underlying string value when accessed. Fixing this requires deep knowledge of Django's enum choices implementation and Python's enum system, particularly understanding how __str__ methods interact with enum subclasses. The hint confirms the issue is in how values are stored in __dict__, pointing toward needing to modify the Choices class behavior.",django__django-11964,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:16.964669
2,4,4,3,3,2,0,"The problem clearly identifies the issue: call_command only passes individually required arguments to the parser, but doesn't handle mutually exclusive groups where the group itself is required. The solution approach is hinted at - need to also check for arguments that are part of required mutually exclusive groups. However, implementing this requires deep knowledge of Django's management command internals and argparse's internal structures (_mutually_exclusive_groups).",django__django-11749,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:11.323151
2,4,4,3,3,2,0,"The hint directly identifies the commit that introduced the regression, making it relatively straightforward to locate the problematic code. However, fixing it requires understanding xarray's internal Variable/IndexVariable copy mechanisms and how pandas Index handles unicode dtypes. The test case is clear and the verification is straightforward - just check that dtype is preserved.",pydata__xarray-3095,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:08.041561
2,4,4,3,3,3,0,"The problem is well-documented with clear reproduction steps and expected behavior. The hints reveal the core issue: user-provided sphinx.mo files should override system translations but currently only serve as fallback. Fixing this requires understanding Sphinx's locale/translation system internals and the message catalog lookup order, which is specialized knowledge. The solution approach is hinted at (change priority of locale lookup) but implementation details need to be figured out.",sphinx-doc__sphinx-8120,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:58.788840
2,4,4,3,2,2,0,"The hints discussion clearly identifies the root cause: line 893 iterates over tree_.feature which includes -2 for leaf nodes, causing index out of range when accessing feature_names. The fix requires understanding scikit-learn's decision tree internal representation (tree_.feature values, leaf node markers). The solution involves filtering out leaf nodes (-2) from the feature index iteration, which is a straightforward fix once the cause is understood.",scikit-learn__scikit-learn-14053,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:42.030701
1,4,3,2,2,2,1,"The problem is clearly described with a reproducible example showing that setting an estimator to None causes a failure when sample_weight is passed. The fix requires understanding scikit-learn's VotingClassifier internals, specifically where sample_weight support is checked. The solution pattern (adding a None check) is standard, but locating the exact place in the codebase requires framework knowledge.",scikit-learn__scikit-learn-13779,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:41.609827
2,4,3,2,2,3,1,"The problem clearly identifies that unicode method names cause issues in Python 2.7, and the reporter even points to the exact line (`req.method = method.upper()`) that needs modification. The fix requires encoding the method string to bytes, which is a well-known Python 2/3 compatibility pattern. However, the number of failing tests suggests the fix may need to be applied in multiple places or there may be related unicode handling issues throughout the codebase.",psf__requests-1724,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:03.717670
3,4,4,3,3,2,0,"The hints section provides an exact code solution with a PR diff showing the fix in django/db/models/base.py. However, implementing this requires deep understanding of Django's Multi-Table Inheritance (MTI) system and how parent_link fields work. The problem is clearly described with reproducible examples, and test cases make verification straightforward.",django__django-12325,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:23.337761
2,4,2,1,1,1,1,"This is a straightforward task to add 'joblib' to a list of dependencies in a show_versions utility function. The problem statement clearly indicates what needs to be done (add joblib to dependencies), and the failing test explicitly confirms this. The solution follows an obvious pattern of adding an item to a dependency list, requiring minimal domain knowledge beyond understanding the show_versions utility structure.",scikit-learn__scikit-learn-14141,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:41.784491
3,5,3,2,2,2,1,The problem statement explicitly identifies the exact fix needed: changing `len(vals) > mincnt` to `len(vals) >= mincnt` in the code path when C is provided. The issue provides specific line numbers and the exact comparison operator change required. This is a straightforward off-by-one consistency fix with clear reproduction steps and expected behavior.,matplotlib__matplotlib-26113,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:59.636080
2,3,4,3,3,3,0,"The problem statement clearly identifies the root cause: a Table instance is passed instead of a string to Columns in _create_unique_sql, causing references_column to always return false. This requires deep knowledge of Django's schema internals and the specific SQL generation classes (Table, Columns). While the fix itself is likely straightforward (converting Table to string), finding the exact location and understanding the context requires familiarity with Django's migration/schema system.",django__django-14434,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:57.814314
2,5,3,2,2,2,1,"The problem is crystal clear with screenshots and reproduction steps. The hint suggests the solution: exit with status 1 when conf.py exists. This requires understanding Sphinx's quickstart flow and input validation, but the fix is straightforward - checking for empty input and handling the exit case properly in the prompt loop.",sphinx-doc__sphinx-9320,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:06.152646
